公車代碼,站點名稱
0153000100,故宮博物院
0153000100,外雙溪(至善)
0153000100,故宮路口
0153000100,中影文化城
0153000100,東吳大學(錢穆故居)
0153000100,梅林新村
0153000100,雙溪公園
0153000100,泰北中學
0153000100,士林官邸(中正)
0153000100,福林國小
0153000100,捷運士林站(中正)
0153000100,士林國小
0153000100,士林分局
0153000100,捷運劍潭站(中山)
0153000200,捷運北投站(北投)
0153000200,北投分局
0153000200,北投市場(磺港)
0153000200,北投市場(公館路)
0153000200,北投國中
0153000200,漾館時尚旅館
0153000200,溫泉奇岩路口
0153000200,熱海大飯店
0153000200,普濟寺
0153000200,銀光巷口
0153000200,幽雅路口
0153000200,法藏寺
0153000200,中心街口
0153000200,公民會館(北投社大)
0153000200,溫泉博物館
0153000200,北投公園(中山)
0153000200,北投公園
0153000200,第一銀行
0153000200,北投分局
0153000200,捷運北投站(育仁)
0153000500,興得閱覽室
0153000500,臨時站
0153000500,海巡署
0153000500,文山運動中心(興隆)
0153000500,臺灣警察專科學校
0153000500,捷運萬芳醫院站
0153000500,中國科技大學(興隆)
0153000500,興隆國小
0153000500,福興路口
0153000500,敦南美景
0153000500,興旺公園
0153000500,敦南大地(文山森林公園)
0153000500,敦南如意
0153000500,敦南203巷
0153000500,興隆市場後站
0153000500,仙岩公園
0153000500,興安宮
0153000500,麥田紫藤
0153000500,興業里
0153000500,興隆公園
0153000500,景華街
0153000500,景華街一
0153000500,景華公園
0153000500,景美國小(景興)
0153000500,景美國小(景文)
0153000500,文山二分局
0153000500,景美國中
0153000500,景華公園
0153000500,景華街一
0153000500,景華街
0153000500,仙岩公園
0153000500,興安宮
0153000500,麥田紫藤
0153000500,興業里
0153000500,興隆公園
0153000500,興隆市場後站
0153000500,敦南203巷
0153000500,敦南如意
0153000500,敦南美景
0153000500,興旺公園
0153000500,敦南大地(文山森林公園)
0153000500,敦南美景
0153000500,福興路口
0153000500,興隆國小
0153000500,捷運萬芳醫院站
0153000500,臺灣警察專科學校
0153000500,文山運動中心(興隆)
0153000500,海巡署
0153000500,臨時站
0153000500,興得閱覽室
0153000600,舊莊站
0153000600,舊莊
0153000600,坑口運動公園
0153000600,山豬窟游泳池
0153000600,坑口運動公園
0153000600,舊莊
0153000600,舊莊站
0153000600,舊莊公園
0153000600,金德橋頭
0153000600,胡適國小
0153000600,福山抽水站
0153000600,六福公園
0153000600,誠正國中
0153000600,國家文官學院
0153000600,台北生技園區
0153000600,捷運南港站
0153000600,南港車站
0153000600,台北生技園區
0153000600,國家文官學院
0153000600,誠正國中
0153000600,南港水廠
0153000600,六福公園
0153000600,福山抽水站
0153000600,胡適國小
0153000600,金德橋頭
0153000600,舊莊公園
0153000600,舊莊站
0153000600,舊莊
0153000600,坑口運動公園
0153000600,山豬窟游泳池
0153000600,坑口運動公園
0153000600,舊莊
0153000600,舊莊站
0153000700,清水祖師廟
0153000700,黎安里
0153000700,大我新舍
0153000700,麟光站
0153000700,黎忠市場
0153000700,富陽街口
0153000700,信安街
0153000700,黎順里
0153000700,景勤2號公園
0153000700,克勤新村
0153000700,黎雙公園
0153000700,玄覺寺
0153000700,綠光101
0153000700,廣安宮
0153000700,松山寺
0153000700,吳興街派出所
0153000700,災害應變中心
0153000700,世貿新城
0153000700,101國際購物中心
0153000700,市政府(松智)
0153000700,捷運市政府站
0153000700,消防局(松仁)
0153000700,市政府(松智)
0153000700,101國際購物中心
0153000700,世貿新城
0153000700,災害應變中心
0153000700,臺北醫學大學附設醫院
0153000700,松山寺
0153000700,廣安宮
0153000700,玄覺寺
0153000700,黎雙公園
0153000700,克勤新村
0153000700,景勤2號公園
0153000700,嘉興里
0153000700,黎順里
0153000700,信安街
0153000700,富陽街口
0153000700,黎忠市場
0153000700,捷運麟光站
0153000700,麟光站
0153000700,大我新舍
0153000700,黎安里
0153000700,清水祖師廟
0153000800,福美站
0153000800,三王宮
0153000800,福美承平路口
0153000800,中鼎第二總部大樓
0153000800,兒童新樂園
0153000800,士林高商
0153000800,士林區行政中心(中正)
0153000800,士林國中
0153000800,士林國小
0153000800,小北街
0153000800,陽明戲院
0153000800,捷運劍潭站(北藝中心)
0153000800,圓山皇宮大廈
0153000800,劍潭國小
0153000800,明勝里
0153000800,華齡街
0153000800,百齡里
0153000800,前港公園
0153000800,百齡國小
0153000800,士林監理站
0153000800,福港街
0153000800,後港里
0153000800,百齡國小
0153000800,前港公園
0153000800,百齡里
0153000800,華齡街
0153000800,明勝里
0153000800,劍潭國小
0153000800,圓山皇宮大廈
0153000800,捷運劍潭站(北藝中心)
0153000800,陽明戲院
0153000800,小北街
0153000800,士林區農會
0153000800,士林國中
0153000800,士林區行政中心(中正)
0153000800,士林高商
0153000800,兒童新樂園
0153000800,中鼎第二總部大樓
0153000800,福美承平路口
0153000800,三王宮
0153000800,福美站
0153000900,大佳河濱公園
0153000900,八號水門
0153000900,新生公園(林安泰)
0153000900,新生公園(松江)
0153000900,新生公園
0153000900,吉林路底
0153000900,新福里
0153000900,新壽公園
0153000900,錦州街口
0153000900,民生東路口
0153000900,台北銀行
0153000900,吉林國小
0153000900,長安國小(吉林)
0153000900,正守公園
0153000900,長安林森路口
0153000900,華山公園
0153000900,市民林森路口
0153000900,臺北車站(鄭州)
0153000900,聯合醫院中興院區(西寧)
0153000900,延平一站(長安)
0153000900,當代藝術館
0153000900,長安東路一段
0153000900,長安林森路口
0153000900,正守公園
0153000900,長安國小(吉林)
0153000900,南京東路口
0153000900,吉林國小
0153000900,民生東路口
0153000900,錦州街口
0153000900,新壽公園
0153000900,新福里
0153000900,吉林路底
0153000900,新生公園
0153000900,新生民族路口
0153000900,林安泰古厝
0153000900,九號水門
0153000900,大佳河濱公園
0153001000,新湖舊宗路口
0153001000,新湖民善街口(一)
0153001000,行善路
0153001000,潭美國小(舊宗)
0153001000,週美里
0153001000,新明路
0153001000,台北企業總部園區
0153001000,新明成功路口
0153001000,石潭公園(成功)
0153001000,上灣仔
0153001000,湖興
0153001000,國防醫學中心
0153001000,三總內湖站
0153001000,內湖行政大樓
0153001000,三民國中
0153001000,三民國中
0153001000,內湖行政大樓
0153001000,三總內湖站
0153001000,國防醫學中心
0153001000,湖興
0153001000,上灣仔
0153001000,石潭公園(成功)
0153001000,新明成功路口
0153001000,台北企業總部園區
0153001000,新明路
0153001000,週美里
0153001000,舊宗路一段(行善)
0153001000,行善路
0153001000,新湖民善街口(一)
0153001000,新湖舊宗路口
0153001100,職能發展學院一
0153001100,士東路
0153001100,天母棒球場(士東)
0153001100,蘭雅國中
0153001100,德行忠誠路口
0153001100,忠義新城
0153001100,石油新村
0153001100,中山北路口(德行)
0153001100,捷運芝山站(福華)
0153001100,蘭雅國小
0153001100,士東國小
0153001100,賴厝
0153001100,天壽里
0153001100,天玉里
0153001100,合庫訓練中心
0153001100,天母公園
0153001100,天母圓環
0153001100,中銀山莊
0153001100,水管路
0153001100,天母里
0153001100,天和里
0153001100,天母圓環
0153001100,天母公園
0153001100,合庫訓練中心
0153001100,天玉里
0153001100,天母國小
0153001100,天壽里
0153001100,賴厝
0153001100,士東國小
0153001100,蘭雅國小
0153001100,捷運芝山站(福華)
0153001100,中山北路口(德行)
0153001100,石油新村
0153001100,忠義新城
0153001100,德行忠誠路口
0153001100,蘭雅國中
0153001100,天母棒球場(士東)
0153001100,士東路
0153001100,職能發展學院一
0153001200,捷運芝山站(福華)
0153001200,新光醫院
0153001200,士林區行政中心(中正)
0153001200,陽明高中
0153001200,社子市場
0153001200,社正路
0153001200,國泰人壽大樓
0153001200,社子公園
0153001200,永平街口
0153001200,永倫里(社中)
0153001200,社子國小
0153001200,永倫里(南)
0153001200,社子派出所
0153001200,社子市場二
0153001200,社子市場
0153001200,葫蘆寺(葫蘆里)
0153001200,葫蘆國小(葫蘆里)
0153001200,海光公園
0153001200,富光里
0153001200,海光新村
0153001200,葫蘆堵市場
0153001200,葫東重慶路口
0153001200,陽明高中
0153001200,士林區行政中心(中正)
0153001200,新光醫院
0153001200,捷運芝山站(福華)
0153001500,捷運昆陽站
0153001500,南港高中
0153001500,南港分局(向陽)
0153001500,溫歌華社區
0153001500,芬第社區
0153001500,東陽公園
0153001500,東新國小
0153001500,南港高工(重陽)
0153001500,育成高中
0153001500,三重里
0153001500,南港抽水站
0153001500,捷運南港軟體園區站
0153001500,捷運南港展覽館站(經貿二)
0153001500,南港展覽館
0153001500,南港軟體園區南站
0153001500,南港軟體園區北站
0153001500,南港抽水站
0153001500,三重里
0153001500,育成高中
0153001500,南港高工(重陽)
0153001500,東新國小
0153001500,中國電視公司
0153001500,東陽公園
0153001500,芬第社區
0153001500,溫歌華社區
0153001500,向陽公園
0153001500,南港分局(向陽)
0153001500,南港高中
0153001500,捷運昆陽站
0153001600,天母圓環
0153001600,中銀山莊
0153001600,水管路
0153001600,天母里
0153001600,天和里
0153001600,天母圖書館
0153001600,東和公園
0153001600,天和公園
0153001600,市立臺北特教學校
0153001600,天母棒球場(忠誠)
0153001600,蘭雅國中
0153001600,蘭雅新城
0153001600,雨農國小
0153001600,忠誠公園
0153001600,捷運芝山站(福國)
0153001600,捷運芝山站(戲曲中心)
0153001600,德行西路
0153001600,中山北路口(德行)
0153001600,忠誠公園
0153001600,雨農國小
0153001600,蘭雅新城
0153001600,蘭雅國中
0153001600,天母棒球場(忠誠)
0153001600,市立臺北特教學校
0153001600,天和公園
0153001600,東和公園
0153001600,天母圖書館
0153001600,天和里
0153001600,天母古道登山口
0153001600,天母圓環
0153001700,吳興街站
0153001700,松仁路
0153001700,吳興國小(松仁)
0153001700,信義國中(松仁)
0153001700,松平路口
0153001700,捷運象山站
0153001700,國稅局宿舍
0153001700,松山商職(福德)
0153001700,松友新村
0153001700,信義行政中心(奉天宮)
0153001700,中行里
0153001700,玉成公園(中坡)
0153001700,協和祐德高中
0153001700,五分埔商圈(中坡北)
0153001700,松山車站
0153001700,五分埔商圈(中坡北)
0153001700,協和祐德高中
0153001700,玉成公園(中坡)
0153001700,信義行政中心(奉天宮)
0153001700,松友新村
0153001700,松山商職(福德)
0153001700,國業里
0153001700,國稅局宿舍
0153001700,松平路口
0153001700,信義國中(松仁)
0153001700,吳興國小(松仁)
0153001700,松仁路
0153001700,吳興街站
0153001800,莊敬里
0153001800,新益里
0153001800,民生國中
0153001800,新東街口
0153001800,三民路
0153001800,三民健康路口(西松高中)
0153001800,西松國小
0153001800,南京公寓(捷運南京三民)
0153001800,南松山(南京)
0153001800,饒河街觀光夜市(塔悠)
0153001800,松山農會
0153001800,松山車站(八德)
0153001800,松山車站
0153001800,八德中坡路口
0153001800,松山車站(八德)
0153001800,松山農會
0153001800,饒河街觀光夜市(塔悠)
0153001800,南松山(南京)
0153001800,南京公寓(捷運南京三民)
0153001800,西松國小
0153001800,三民健康路口(西松高中)
0153001800,三民路
0153001800,廣合新村
0153001800,三民國小
0153001800,莊敬里
0454010100,捷運淡水站
0454010100,運動公園
0454010100,外竿蓁林
0454010100,竿蓁林(坪頂路)
0454010100,坪頂路52巷口
0454010100,棕櫚山莊
0454010100,坪頂路一
0454010100,松柏別墅
0454010100,楓林
0454010100,三空泉許厝
0454010100,麗池高苑
0454010100,三空泉
0454010100,國華山莊
0454010100,坪頂國小
0454010100,坪頂路760巷口
0454010100,坪頂福德宮
0454010100,吳仔厝
0454010100,坪頂福德宮
0454010100,小坪頂
0454010100,坪頂尪公廟
0454010100,海誓山盟社區
0454010100,興福寮社區
0454010100,興福寮15號
0454010100,真聖宮
0454010100,土地公廟
0454010100,底窟
0454010100,活動中心
0454010100,糞箕湖23號
0454010100,埔子頂
0454010100,白石腳
0454010100,埔子頂
0454010100,碧湖
0454010100,糞箕湖
0454010100,樹林口
0454010100,埔尾
0454010100,樹林口辦事處
0454010100,樟老坪
0454010100,圳阿公
0454010100,教育中心
0454010100,聖本篤修道院
0454010100,淡江柏園
0454010100,文宏廣場
0454010100,鄧公國小
0454010100,鄧公里
0454010100,捷運淡水站
0454010100,永樂巷口(中山市場)
0454010100,重建街口
0454010100,淡水圖書館
0454010100,捷運淡水站
0454010170,捷運淡水站
0454010170,鄧公里
0454010170,鄧公國小
0454010170,文宏廣場
0454010170,淡江柏園
0454010170,聖本篤修道院
0454010170,教育中心
0454010170,圳阿公
0454010170,樟老坪
0454010170,樹林口辦事處
0454010170,埔尾
0454010170,樹林口
0454010170,糞箕湖
0454010170,碧湖
0454010170,埔子頂
0454010170,白石腳
0454010170,白石腳2號
0454010170,南勢埔32巷口
0454010170,香格里拉
0454010170,南勢埔
0454010170,埔子頂
0454010170,活動中心
0454010170,興福寮路口
0454010170,土地公廟
0454010170,真聖宮
0454010170,興福寮15號
0454010170,興福寮社區
0454010170,海誓山盟社區
0454010170,坪頂尪公廟
0454010170,小坪頂
0454010170,坪頂福德宮
0454010170,吳仔厝
0454010170,坪頂福德宮
0454010170,坪頂國小
0454010170,國華山莊
0454010170,三空泉
0454010170,麗池高苑
0454010170,三空泉許厝
0454010170,楓林
0454010170,松柏別墅
0454010170,坪頂路一
0454010170,棕櫚山莊
0454010170,坪頂路52巷口
0454010170,摩納哥
0454010170,竿蓁林(坪頂路)
0454010170,丹霞灣
0454010170,外竿蓁林
0454010170,運動公園
0454010170,捷運淡水站
0454010170,永樂巷口(中山市場)
0454010170,重建街口
0454010170,淡水圖書館
0454010170,捷運淡水站
0454010200,捷運淡水站
0454010200,永樂巷口(中山市場)
0454010200,衛生所
0454010200,北淡水
0454010200,頂好
0454010200,美滿社區
0454010200,正德國中
0454010200,台電宿舍
0454010200,福德宮
0454010200,三塊厝
0454010200,康厝
0454010200,謝祖厝
0454010200,謝厝
0454010200,顏厝
0454010200,紅柿仔腳
0454010200,水源國小
0454010200,社厝坑
0454010200,口湖子橋
0454010200,竹圍子
0454010200,石牆仔內
0454010200,大埤頭
0454010200,王厝
0454010200,歡喜新家
0454010200,王厝
0454010200,大埤頭
0454010200,石牆仔內
0454010200,竹圍子
0454010200,北新醫院
0454010200,里集會所
0454010200,破瓦厝子10鄰
0454010200,竹子巷
0454010200,忠山國小
0454010200,招呼站
0454010200,忠山活動中心
0454010200,忠山國小
0454010200,竹子巷
0454010200,農會倉庫
0454010200,忠寮里市民農園
0454010200,大湖橋
0454010200,大竹圍
0454010200,大王廟
0454010200,水尾
